path,label
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised161.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised439.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised377.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised411.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised405.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised363.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised388.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised389.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised404.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised362.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised376.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised410.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised438.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised160.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised174.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised148.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised58.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised70.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised64.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised216.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised202.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised265.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised271.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised259.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised17.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised113.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised107.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised311.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised463.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised305.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised339.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised338.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised462.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised304.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised310.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised106.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised112.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised16.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised258.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised270.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised264.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised272.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised266.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised28.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised14.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised299.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised104.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised110.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised138.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised306.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised460.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised474.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised312.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised448.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised449.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised313.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised307.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised461.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised139.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised111.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised105.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised298.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised15.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised29.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised267.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised273.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised277.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised263.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised11.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised288.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised39.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised129.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised101.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised115.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised459.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised465.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised303.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised317.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised471.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised316.wav,Suprised
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Suprised/Suprised470.wav,Suprised
